datetime	content	title	channels
2020-01-06 09:58:59	在避险需求下，日本20年期债券收益率下降3.5个基点，至0.24％。		数据 市场
2020-01-06 09:58:37	快讯：三大股指低开高走翻红，创业板领涨，涨幅近0.7％，转基因、农业种植、贵金属、特斯拉等概念板块涨幅靠前。		
2020-01-06 09:57:12	三大指数全线翻红，创业板指涨0.6%。		A股
2020-01-06 09:54:58	医药板块开盘异动拉升，联环药业涨停，鲁抗医药涨6.43％，东北制药涨2.55％，海王生物、圣济堂等跟涨。		
2020-01-06 09:52:06	医药板块开盘异动拉升，联环药业涨停，鲁抗医药涨6.43%，东北制药涨2.55%，海王生物、圣济堂等跟涨。		A股
2020-01-06 09:50:33	【2019年12月财新中国服务业PMI录得52.5 下降1个百分点】1月6日公布的2019年12月财新中国通用服务业经营活动指数（服务业PMI），录得52.5，下降1个百分点，2019年12月服务业新订单指数继续温和回升，创三个月新高。受访服务业企业反映，新订单增加受益于客户增加、产品创新以及促销活动。制造业新订单指数则有所回落。综合来看，综合新订单总量继续扩张，但增速降至四个月低点。两大行业新出口订单总量均仅有小幅增长，增速放缓至三个月最低。		市场 观点
2020-01-06 09:49:26	油服板块开盘大涨，中曼石油涨停，贝肯能源逼近涨停，通源石油涨7.72％，洲际油气、惠博普等跟涨。		
2020-01-06 09:48:35	汽车零部件板块持续走强，恒立实业、亿利达、文灿股份涨停，常熟汽饰涨8.48%，威唐工业涨5.49%，均胜电子、四维图新等跟涨。		A股
2020-01-06 09:47:10	日经225指数跌幅扩大至超2%。		数据 市场 焦点
2020-01-06 09:45:32	中国12月财新服务业PMI 52.5，预期 53.2，前值 53.5。中国12月财新综合PMI 52.6，前值 53.2。		焦点
2020-01-06 09:42:34	上海原油期货主力合约触及涨停，涨幅达到5.98%。		焦点
2020-01-06 09:40:47	高盛：进入2020，对铜持看多观点。		市场 观点
2020-01-06 09:38:39	军工股走强，航天彩虹、凌云股份涨停，洪都航空、晨曦航空、中兵红箭涨逾5％，久之洋、福光股份、三角防务、北方导航等涨逾3％。		
2020-01-06 09:37:03	网红板块开盘大跌，黑芝麻跌停，天创时尚跌8.67％，中广天择跌8％，电声股份、柏堡龙跟随下挫。		
2020-01-06 09:36:20	特斯拉板块开盘大涨，凯中精密、航天彩虹、世运电路涨停，永利股份、凌云股份逼近涨停，常铝股份、旭升股份等跟涨。		
2020-01-06 09:36:16	 【12月港口煤炭库存现年内最大降幅 】据易煤网监测，12月，主产区部分煤矿开始陆续停产，坑口供应减量。同时港口库存骤降，截至12月31日，环渤海四港总库存1874万吨，环比12月初减少470万吨，单月降幅20%，为2018年以来最大降幅。		数据 市场
2020-01-06 09:36:01	网红板块开盘大跌，黑芝麻跌停，天创时尚跌8.67%，中广天择跌8%，电声股份、柏堡龙跟随下挫。		A股
2020-01-06 09:35:44	国家统计局：2019年12月下旬生猪（外三元）价格34.4元/千克，与12月中旬相比上涨0.6%；液化天然气（LNG）价格4198.9元/吨，与12月中旬相比下跌2.8%。		焦点
2020-01-06 09:34:52	【伊朗总统电话中告诉伊拉克总统，两国需共同对抗美国侵略性干预】伊朗伊斯兰通讯社消息，伊朗总统鲁哈尼5日与伊拉克总统萨利赫通电话，他在电话中告诉后者，伊朗和伊拉克应该共同对抗美国的侵略性干预举动。报道说，鲁哈尼还在电话中表示，对于伊朗和伊拉克这两个伟大国家来说，容忍卡西姆·苏莱曼尼将军以及穆罕迪斯指挥官等人的牺牲，是非常困难的。（环球网）		国际
2020-01-06 09:34:41	转基因板块竞价表现强势，大北农封单逾20亿，隆平高科、登海种业、荃银高科涨停开盘，农发种业涨7％。		
2020-01-06 09:34:34	特斯拉板块开盘大涨，凯中精密、航天彩虹、世运电路涨停，永利股份、凌云股份逼近涨停，常铝股份、旭升股份等跟涨。		公司 A股
2020-01-06 09:28:53	 【伊朗拟悬赏8000万美元刺杀特朗普】据伊朗国家电视台称，伊朗准备悬赏8000万美元刺杀特朗普。“伊朗有8000万居民，将募集8000万美元，奖励刺杀特朗普的人，每个伊朗人出资1美元来支付这笔悬赏金”。		国际
2020-01-06 09:26:36	亚玛顿一字涨停，公司近年已成为Tesla合格供应商，2019年开始逐步放量向其提供太阳能瓦片玻璃等。		公司 焦点
2020-01-06 09:26:11	A股低开，上证综指开盘跌0.42%，深证成指跌0.53%，创业板指跌0.57%；黄金板块普涨。		数据 焦点 A股
2020-01-06 09:25:54	三大股指低开，沪指跌0.42％，深成指跌0.53％，创业板跌0.57％，黄金板块普涨。		
2020-01-06 09:25:50	华林证券大幅低开9%，证监会决定对公司采取限制新增各项业务规模3个月的行政监管措施。		公司 焦点 A股
2020-01-06 09:25:31	高盛称伊朗危机下黄金较石油是更好的对冲工具。		市场 观点
2020-01-06 09:21:29	恒指低开0.44％，贵金属、油气股逆市续涨，招金矿业涨逾5％。		
2020-01-06 09:21:02	香港恒生指数开盘跌0.44%。		数据 市场 焦点
2020-01-06 09:17:38	中国央行今日未开展逆回购操作，因今日有500亿元逆回购到期，当日实现净回笼500亿元。		
2020-01-06 09:16:36	央行今日无逆回购操作，今日有500亿元逆回购到期。		央行
2020-01-06 09:15:45	人民币中间价报6.9718，下调37点，上一交易日中间价报6.9681，在岸人民币上一交易日收报6.9716。		
2020-01-06 09:15:18	内盘燃油期货涨幅扩大至7.3%，原油期货涨5.8%，沥青涨超4%。		数据 市场 焦点
2020-01-06 09:08:50	布伦特原油涨破70美元/桶，为2019年5月以来首次；日内涨幅超2%。		市场 焦点
2020-01-06 09:04:04	现货白银短线拉升近0.2美元，现报18.38美元/盎司，日内涨逾2％。		市场
2020-01-06 09:01:11	沪金涨逾2％，上海原油期货涨逾4％。		市场
2020-01-06 09:00:51	富时中国A50指数期货开盘跌0.26％，上一交易日夜盘收跌0.21％。		A股
2020-01-06 09:00:40	内盘燃油、原油期货主力开盘涨超4%，沪金、20号胶、沥青涨超2%		市场
2020-01-06 08:56:23	深圳市地方金融监督管理局近日对外公布了2019年主要工作成果，其中一部分涉及到辖区内P2P平台退出现状。据深圳市地方金融监督管理局披露，截至目前，已推动全市203家网贷机构完全退出。（深圳商报）		行业
2020-01-06 08:53:11	【伊拉克议会通过有关结束外国军队驻扎的决议】伊拉克国民议会5日通过有关结束外国军队驻扎的决议，要求伊拉克政府致力于结束任何外国军队在其领土上驻扎，并禁止外国军队出于任何原因使用伊拉克领陆、领水和领空。决议要求政府对美国空袭巴格达国际机场致伊朗高级将领苏莱曼尼等人身亡进行最高级别调查，并在7天内告知议会调查结果。决议还要求政府向联合国和安理会控诉美国严重侵犯伊主权与安全行为。（新华社）		焦点
2020-01-06 08:51:47	 【消息称百度对赴港二次上市进行内部评估】据IPO早知道消息，百度近期已对赴港二次上市进行了内部评估。		公司
2020-01-06 08:49:21	 【 “非洲手机之王”传音控股获45机构调研 居科创板榜首】据《科创板日报》统计，2019年12月至今共计有157家机构密集调研了16家科创板上市企业，其中传音控股获得7次调研，共45家机构参加，是年底获得最多机构调研的科创板上市公司，公司在非洲市场智能机和功能机的竞争格局以及趋势、研发投入及增长动力来源、发展战略等为调研重点内容。		公司
2020-01-06 08:48:10	  据外媒报道，京东1月6日将就美元债召开投资者会议。		公司
2020-01-06 08:47:40	【去年A股制造业直接融资超万亿元】统计发现，去年制造业IPO融资中，科创板贡献了近一半融资额。去年70家科创板企业IPO融资764.89亿元，其中制造业融资572.79亿元，在科创板IPO融资中占比为74.88%。制造业通过科创板的IPO融资规模，在A股IPO融资规模中占比约五成。（中证网）		A股
2020-01-06 08:39:43	【中信证券：美伊对峙升级加速黄金上涨 看好板块表现】中信证券称，美元指数和实际利率均创近期新低，基本面支撑金价上行。美伊矛盾升级，避险情绪下黄金得到重新增配。基于美国先行数据指引下经济预期走弱，股市处于十年高位，避险情绪的抬升预计将显著影响黄金价格。国内实行降准释放流动性，全球负利率蔓延的情况下，黄金投资需求上升，支撑金价长周期上行。预计黄金价格突破2019年高点，2020年黄金均价1550美元/盎司。		市场 观点
2020-01-06 08:39:16	【两市融资余额增加15.56亿元】截至1月3日，上交所融资余额报5627.11亿元，较前一交易日增加13.14亿元；深交所融资余额报4495.11亿元，较前一交易日增加2.42亿元；两市合计10122.22亿元，较前一交易日增加15.56亿元。		数据 市场
2020-01-06 08:38:27	截至01月05日，上交所融资余额报5627.11亿元，较前一交易日增加13.14亿元；深交所融资余额报4495.11亿元，较前一交易日增加2.42亿元；两市合计10122.22亿元，较前一交易日增加15.56亿元。		
2020-01-06 08:36:46	【特朗普：美国不会离开伊拉克】据中国日报援引俄罗斯卫星网报道，刚刚，美国总统特朗普表示，美国不会离开伊拉克，直到巴格达为美空军基地买单为止。		国际
2020-01-06 08:35:45	【福建出台深化闽台金融交流合作新举措】近日，福建省金融办会同省委台港澳办、省委人才办、省工信厅等部门联合印发《关于深化闽台金融交流合作的若干意见》，从四个方面提出具体措施，进一步推进两岸金融交流合作，打造台胞台企登陆的第一家园。《意见》提出，推进闽台金融政策先行先试，支持闽台金融机构协同发展，加强台胞台企金融服务保障，加强台胞台企金融服务保障。（东南网）		宏观
2020-01-06 08:33:45	【我国自主研发核电厂数字化仪控系统（DCS）获得国际认证】近日，中国核动力研究设计院完全自主研发的安全级核电厂数字化仪控系统（DCS）龙鳞系统获得国际认证，满足该领域的最高功能安全完整性等级，具备高安全性、高可靠性。这一认证为中国核电产业“走出去”提供了重要支撑，标志着中核集团具备国内完全自主知识产权全厂DCS供货能力。（四川日报）		其他
2020-01-06 08:32:07	中国研究团队研发出一种只需抽取几毫升血液就可对结直肠癌进行早期筛查和诊断的新方法，该研究成果发表在新一期美国《科学·转化医学》杂志上。（海南日报）		其他
2020-01-06 08:29:38	【专家解读央行工作会议：货币政策延续稳健基调】东方金诚首席宏观分析师王青表示，总体来看，2020年货币政策仍将延续稳健基调，不搞大水漫灌的决心不会动摇。从政策方向上看，为保障2020年宏观经济稳健运行，在收官之年顺利实现“GDP十年翻一番”的既定目标，2020年货币政策灵活调整的空间将会有所加大，逆周期调节力度有望进一步增强。（金融时报）		观点
2020-01-06 08:26:49	【供给充足 2019年四季度以来全国鸡蛋价格显著下降】业内专家认为，2019年四季度以来全国鸡蛋价格显著下降，主要原因在于供给充足。农业农村部农产品市场分析预警团队禽蛋首席分析师朱宁说，根据往年鸡蛋价格波动规律，在没有出现重大疫情疾病及政策调整的情况下，2020年第一季度全国鸡蛋价格将仍延续震荡回落的走势。目前，蛋鸡养殖仍处于盈利区间，预计2020年第一季度产蛋鸡存栏将保持稳定，鸡蛋供应充足，会略高于需求。（经济日报）		市场
2020-01-06 08:22:33	美国总统特朗普称，如果伊拉克要求美军撤退，那么将会对伊拉克进行制裁。		焦点 国际
2020-01-06 08:21:41	安靠智电：公司与鲁西动力签署气体绝缘金属封闭输电线路工程合同与技术协议书，工程总造价1.76亿元。		公司 A股
2020-01-06 08:21:29	市场消息：美国总统特朗普称，如果伊朗再采取任何举动，美国将会进行回击。		市场 国际
2020-01-06 08:21:17	【华林证券：监管措施所涉限制公司新增各项业务规模 并非完全停止新增业务】华林证券早间公告，证监会监管措施是对公司新增业务的规模进行限制，并非完全停止新增业务，公司仍可以在限制新增规模范围内拓展新业务，各项原有业务也仍可以正常开展。		公司 A股
2020-01-06 08:20:54	长荣股份：与众享比特、深圳吉链签署战略合作框架协议，将共同建设基于区块链底层技术及区块链芯片应用的工控体系，共同搭建基于区块链技术的信息系统。		公司 A股
2020-01-06 08:19:09	【英法德3国发声明：敦促伊朗撤回中止履行伊核协议措施】法新社最新消息说，德国总理默克尔、法国总统马克龙和英国首相约翰逊发表声明，敦促伊朗撤回中止履行伊核协议的措施。（环球网）		焦点 国际
2020-01-06 08:18:30	宝新能源：2019年度预计盈利6.9亿元-9.2亿元，同比预增49.06%-98.75%；公司电力板块总装机容量增长131.75%，电力主业营业收入和营业利润大幅增加。		公司 A股
2020-01-06 08:18:12	【全国首例机器人辅助全脑血管造影手术成功】记者从首都医科大学附属北京天坛医院获悉，我国首例机器人辅助全脑血管造影手术近日在该院成功实施。此次手术的主角是我国自主研发的“鲁班”微创血管介入手术机器人，医生在监控室内通过远程遥控“鲁班”精确实施了对一名陕西女患者左、右颈动脉，锁骨下动脉，椎间动脉等血管的造影手术。（科技日报）		其他
2020-01-06 08:13:09	【政策礼包连发 开年经济“稳”启动】央行送出2020年开年第一个“大礼包”：今日降准如期落地，此次降准将释放长期资金约8000多亿元，有效增加金融机构支持实体经济的稳定资金来源，降低金融机构支持实体经济的资金成本，直接支持实体经济。中国银行研究院研究员李义举表示，降准有利于经济稳增长。当前稳增长已成为经济工作的重心，本次降准体现出货币政策逆周期调节力度加强，有利于总需求的提振。（经济参考报）		宏观
2020-01-06 08:00:35	日经225指数开盘跌1.4%。		数据 市场 焦点
2020-01-06 07:55:11	市场消息：北约将在周一就伊拉克和伊朗危机召开紧急会议。		国际
2020-01-06 07:52:11	【法美领导人就中东地区紧张局势通电话】法国总统府5日发表新闻公报说，法国总统马克龙当天与美国总统特朗普就中东地区紧张局势进行了电话沟通。公报说，马克龙向特朗普表达了法国对伊拉克和中东地区紧张局势升级的关切。马克龙表示，法国希望与地区和国际社会有关各方共同努力，缓解中东地区紧张局势。马克龙说，国际联盟应在充分尊重伊拉克主权的前提下，把继续打击极端组织“伊斯兰国”作为首要任务，以保障伊拉克安全和地区稳定。（新华社）		国际
2020-01-06 07:49:06	【促进居民储蓄转为资本市场长期资金】银保监会日前发布的《关于推动银行业和保险业高质量发展的指导意见》，意见提出，多渠道促进居民储蓄有效转化为资本市场长期资金。光大证券银行业首席分析师王一峰表示，金融体系的风险主要集中在银行体系，过去高储蓄率导致了高杠杆率，未来需引导更多直接融资资金参与市场，分散银行体系风险。现在资本市场是高度散户化的，因此需要培育多元化、风险偏好不同的市场参与主体，提高市场的广度和深度，防止资本市场出现羊群效应。（中证网）		行业
2020-01-06 07:47:32	COMEX 2月黄金期货涨幅收窄至0.96%，稍早前，一度涨超2%，创2013年3月以来新高。		数据 市场
2020-01-06 07:40:51	【广州地铁开出第一张区块链电子发票】广州地铁在2020年1月1日开出第一张区块链电子发票，标志着区块链电子发票在广州市公共交通行业落地应用，预计1月中旬前将在广州地铁官方APP全面上线推广使用。（科技日报）		行业
2020-01-06 07:40:26	北汽集团董事长徐和谊透露，北汽集团2019年全年实现整车产销226万辆，行业排名第四位；全年整车出口突破7.7万辆；成为北京市首家年营收突破5000亿元的国有企业。（北京日报）		公司
2020-01-06 07:40:05	【浦东将打造中国芯、创新药等五大千亿级硬核产业】从浦东新区六届人大七次会议上获悉，2020年浦东新区将迎来开发开放30周年纪念，同时向“经济总量突破2万亿元”的目标迈出关键一步。新的一年，浦东将全力实施产业能级、项目投资、功能优势、土地效益、服务效能“五大倍增行动”，聚焦中国芯、创新药、未来车、智能造、数据港，力争打造五大千亿级硬核产业。此外，浦东还将聚焦“蓝天梦”产业，航空航天制造业产值力争达到100亿元。（解放日报）		宏观
2020-01-06 07:39:43	【40余家金融机构在雄安新区落地】雄安新区扎实推进营商环境专项整治工作，结合河北自贸试验区雄安片区建设、行政审批制度改革和传统产业转型升级等工作，着力改善企业融资环境，推动营商环境全面优化。目前已有40余家金融机构落地新区，注册资本总额近400亿元。（河北日报）		宏观
2020-01-06 07:37:50	现货黄金短线走低6美元，现报1569.23美元/盎司，日内涨幅收窄至1.17%。		数据 市场 焦点
2020-01-06 07:31:03	北汽集团近日与东方时尚驾校正式签订合作协议，双方将围绕智能驾培车、VR智能驾培座舱开发等项目展开深入合作。北汽将向东方时尚提供4000辆智能驾培车和3000辆智能座舱。（北京日报）		公司
2020-01-06 07:29:05	【广发证券：中东紧张局势加剧，短期原油走势偏强】此次地缘事件冲击带来的原油价格上涨的持续性与上涨高度需要看后续事件的发展方向，如果中东局势继续升级，则原油价格存在继续上行驱动。短期来看地缘紧张局势与OPEC减产为原油价格带来支撑，展望2020年全年，在供需面牵制下原油价格仍将维持震荡走势。投资建议方面：（1）原油价格回升过程中，上游板块直接受益资源价格的上涨，煤化工板块将受益于油煤价差扩大带来的利润增量；（2）石化部分子行业触底，优质标的具备投资价值。		市场 观点
2020-01-06 07:20:41	【保险业迎新增长点 扩大养老产品供给成趋势】在近日召开的国常会和国务院政策例行吹风会上，加快发展商业养老保险再次被提上议程。会议要求，支持开发多样化的养老年金保险产品和适应60岁以上老人需求的医疗、意外伤害及长期护理等保险产品。在多家受访的专业养老保险公司相关负责人看来，这一政策定调，将会鼓励保险机构增加适应老年群体需求的保险产品供给。未来，养老年金、老年人医疗及意外伤害、长期护理保险等保险有望迎来巨大的发展机会。（上海证券报）		行业
2020-01-06 07:20:03	【十家财险公司被约谈 车险监管高压态势将持续】2019年被称为“史上最严车险监管年”；而从监管释放的信号来看，2020年车险监管还将升级。记者获悉，半个月前，银保监会财险部与人保、平安、太保、国寿、中华、大地、阳光、太平、天安、华安等10家财险公司开展车险集体监管谈话。此次集体监管谈话的内容主要有两部分：一是通报近期车险主要监管举措及市场运行情况；二是定调2020年车险监管走向，不只是叫停地市级分支机构，还可能叫停省级分公司甚至总公司。（上海证券报）		公司
2020-01-06 07:18:40	【全国首场区块链技术能力测试（初级）推出】从苏州同济区块链研究院了解到，全国首次区块链技术能力测试（初级）日前在上海举行，约30名考生参加了测试。通过考试的考生可获得中国电子学会颁发的专业技术能力证书，以证明具备进入区块链领域的初级专业技术知识。（科技日报）		行业
2020-01-06 07:18:16	除了头版内容，今天《人民日报》涉及财经的主要内容还包括：1、万里长江绿意浓——写在推动长江经济带发展座谈会召开四周年之际②；2、胡春华强调确保剩余贫困人口全部如期脱贫；3、去年出入境人员达6.7亿人次；4、东方红五号卫星公用平台首飞成功；5、为实现新时代党的历史使命不懈奋斗——“不忘初心、牢记使命”主题教育工作综述；6、让一方水土“富养”一方人——扶贫特色产业惠及千家万户；7、为国有企业强“根”铸“魂” ；8、扎实苦干，用奋斗成就未来（人民观点）——鼓起决胜全面小康精气神③；9、助力企业家完成创业“剧本”（声音）；10、为人才搭“桥梁”竖“阶梯”（人民时评）；11、 “厕所革命”是一项系统工程；12、运用制度威力应对风险挑战的冲击；13、央行部署二〇二〇年工作任务切实推动改进小微企业融资；14、广东中小企业融资平台上线已接入213类政府数据；15、广西“百日攻坚行动”为民企解忧；16、苏州发布招商引资30条新政；17、美伊矛盾激化引发多方担忧（国际视点）。		宏观
2020-01-06 07:10:48	今天《人民日报》头版的主要内容有：1、以优良作风凝聚决战决胜磅礴力量——二〇一九年以习近平同志为核心的党中央贯彻执行中央八项规定、推进作风建设纪实；2、《习近平关于中国特色大国外交论述摘编》出版发行；3、为实现新时代党的历史使命不懈奋斗——“不忘初心、牢记使命”主题教育工作综述；4、西藏首条电气化铁路——拉林铁路施工忙；5、中共中央印发《中国共产党党和国家机关基层组织工作条例》；6、中共中央印发《中国共产党国有企业基层组织工作条例（试行）》。		宏观 焦点
2020-01-06 07:07:34	现货白银涨1.2％，现报18.26美元/盎司。		
2020-01-06 07:04:26	美伊紧张局势继续发酵，亚市早盘，COMEX 2月黄金期货涨超2%。		市场 焦点
2020-01-06 07:01:46	美伊紧张局势继续发酵，亚市早盘，WTI原油期货开盘涨超1%，布伦特原油涨近1%。		市场 焦点
2020-01-06 06:58:50	【任泽平：用改革的办法稳增长 2020年四大建议】恒大研究院任泽平发文称，当前宏观政策选择，财政优于货币，货币优于汇率。建议2020年财政政策更积极，平衡财政转向功能财政，上调赤字率和专项债发行规模，支持减税和基建；建议货币政策进行正常的逆周期调节，不大水漫灌；建议房地产政策从过度收紧回归中性稳定；建议供给侧改革因地制宜实事求是，纠偏部分地方部分部门一刀切运动式做法。		观点
2020-01-06 06:54:05	【国产Model3规模交付在即 A股特斯拉供应链迎三大投资机会】据中证报，特斯拉1月4日宣布，中国制造的Model3将于1月7日实现规模交付。业内人士指出，按照2021年特斯拉实现30万辆产量，单车价值30万元测算，预计电池、材料、高压直流继电器、热管理系统等环节有望带来400亿元以上市场空间。供应链三类投资机会值得关注，包括技术壁垒高、产品具有领先性、配套确定性强的企业；收入和利润边际效应弹性明显的企业；已经供应或者潜在的零部件企业。		公司
2020-01-06 06:48:36	【CES即将开幕 5G及物联网等消费电子新技术值得期待】据中证报，2020年的CES（国际消费类电子产品展览会）将于当地时间1月7日-10日在美国拉斯维加斯举行。该展会往往引领全年甚至未来一段时间的消费电子趋势。此次CES展会将迎来超过4500家公司、近两万种科技产品参展，涉及5G与物联网、数字娱乐、自动驾驶、区块链、增强现实、工业制造、机器人与AI等主题。		行业
2020-01-06 06:47:11	【首席经济学家预言2020：经济回暖可期 看好A股表现】据上证报，在中国首席经济学家论上，各大金融机构首席经济学家一致认为，多个经济指标表明中国经济正在经历一轮回暖。在此背景下，他们普遍看好今年A股的表现。		观点
2020-01-06 06:45:34	【业内人士：外资保险资管将深刻影响资本市场】据中国证券报，随着外资保险资管公司的获批开业，将近3000亿元的保险运用资金将受到影响。“对保险资产管理行业的格局将有重大影响。例如，工银安盛资管管理的规模在人民币1千亿元左右，招商信诺也有6、7百亿。这些资金原来都是委托中资保险资管公司进行投资的，现在他们不‘委外’了，要自己做了，这是最显著的影响。”某资深保险资管界人士介绍。		观点
2020-01-06 06:43:15	【资金瞄上“定增” 万亿市场套利机会再现】据中证报，自2019年11月初证监会发布再融资政策修订的征求意见稿后，定增市场就已被不少资金视为“肥肉”和套利机会。当前，不少资金就在等着政策的一声令响。分析人士认为，待新规正式发布后，折价率上限提升、锁定期缩短、不受减持新规限制，定增市场的套利机会凸显，规模曾超过万亿元的定增市场将进入“黄金坑”时代。		观点
2020-01-06 06:42:47	美元兑日元USD/JPY走低，至2019年10月以来新低，现报107.83。		市场
2020-01-06 06:37:36	【资本市场诚信约束机制日益完善】据中证报，日前在证监会召开的资本市场诚信建设座谈会上获悉，围绕诚信基础设施建设、服务“深改”等重点领域，2019年证监会诚信建设和信用监管在加大违法成本、推进放管服改革、助力分类监管、净化市场生态、引领行业诚信文化等方面进一步优化供给，净化诚信生态，夯实诚信根基，推动资本市场规范运作。		市场
2020-01-06 06:35:49	【伊朗宣布中止履行伊核协议：不再限制离心机数量】当地时间1月5日晚，伊朗政府在一份声明中表示，在第五阶段，伊朗取消了所有伊核协议对其限制措施。伊朗迈出了第五阶段也是最后一步。（人民日报）		焦点 国际
2020-01-06 06:34:51	【多措并举汇聚合力 纾解A股股票质押风险】据中证报，民企纾困已逾一年，A股上市公司纾困取得一定成效。截至2019年12月31日，A股市场质押总股数、质押融资余额，较2019年年初分别下降8.76%和13.2%；第一大股东质押比例80%以上的公司降至500家以下，较最高峰时下降三成；累计化解高比例质押风险公司近300家。业内人士认为，多元化纾困方式正有效化解股票质押风险。		A股
2020-01-06 06:27:35	【互联网平台券商理财收益受降准影响不大 年化业绩基准最高4.5%】据证券日报，目前，对于互联网平台券商理财而言，受降准消息的影响并不大，业绩基准（年化）普遍依旧保持在4%左右（同期货币基金收益率为2.5%左右）。同时，随着货币基金吸引力的减弱，当下互联网平台对金融机构理财的推动，投资者对稳健型券商理财依旧保持较高的关注。		行业
2020-01-06 06:27:18	【中证报：降准周期难言结束】据中国证券报，新年首次降准今日实施，预计可一次性释放长期稳定流动性逾8000亿元。分析人士认为，我国法定存款准备金率仍然存在进一步调整优化的空间，未来有望继续在保持流动性合理充裕和社会融资规模合理增长、降低社会融资成本及促进经济结构调整等方面发挥积极作用。		观点
2020-01-06 06:25:30	【制造业减税降费打响第一枪 预计全年降成本逾千亿元】据证券日报，新年伊始，制造业减税降费“打响第一枪”。据专家测算，降低制造业用电成本和企业电信资费的规模合计将超过1000亿元。		宏观
2020-01-06 06:23:34	【证券日报头版：监管联合亮剑操纵市场案 透露出哪些信号】证券日报头版刊文称，上周五，证监会通报了与公安机关合力查办的一起操纵市场重大典型案件。这起由证监会和公安机关合力查办的操纵市场案件透露给市场一个重要信息：今后行政与刑事执法的强强联手将会进一步缩短资本市场违法违规案件的查处时间。同时，新证券法的实施也将进一步加大对证券违法案件的惩戒力度，打击资本市场违法违规行为再升级。		观点
2020-01-06 06:17:19	【化居民储蓄为市场长期资金并非是鼓励个人投资者直接入市】近日，银保监会发布《中国银保监会关于推动银行业和保险业高质量发展的指导意见》，《意见》指出，多渠道促进居民储蓄有效转化为资本市场长期资金，这并非是鼓励个人投资者直接入市，重点是要发挥机构投资者的专业投研能力，让居民储蓄的入市资金从“散户”自己下场博弈，变为交由专业机构投资者去打理。不过，这也对机构投资者的专业能力提出更高要求，理财子公司、保险公司、信托公司想要胜任，需要加快自身业务转型和投研能力建设。		行业
2020-01-06 06:15:12	【多机构预测2019年12月CPI涨幅或在4.5%至4.8%之间】据经济参考报，国家统计局将于近期公布2019年12月CPI数据。多家机构预测，食品方面，2019年12月肉类价格整体回落，但进入冬季蔬果价格走强，非食品方面近期受油价上调影响，加之基数原因，CPI同比持平或微幅上行，涨幅或在4.5%至4.8%之间。		观点
2020-01-06 06:14:36	【房地产信托成信托业第三次风险排查重点】据经济参考报，加强房地产信托合规管理和风险控制是2019年监管“热词”，而这一热度没有减缓的迹象。记者从知情人士获悉，继4月份及8月份的两次风险排查之后，信托行业2019年第三次风险排查正在进行，拟于下周完成。北京某信托公司管理人士表示，“本次风险排查分为机构自查与监管复核两大环节，必须在2020年1月12日之前完成。有信托行业人士称，本次核查中，房地产信托、政信信托是核查重点。”		行业
2020-01-06 06:07:31	据“欧洲央行OIS”：欧洲央行明年1月维持利率在-0.5%不变的概率为96.8%，加息10个基点至-0.40%的概率为0%；到明年3月维持利率在-0.5%不变的概率为94.3%，加息10个基点至-0.40%的概率为0%，降息10个基点至-0.60%的概率为5.7%。		观点
2020-01-06 06:04:30	据CME“英国央行观察”：英国央行明年1月维持利率在0.75%不变的概率为95%，降息25个基点至0.5%的概率为5%；到明年3月维持利率在0.75%不变的概率为83.6%，降息25个基点至0.5%的概率为15.8%，降息50个基点至0.6%的概率为0.6%。		观点
2020-01-06 06:04:16	据CME“美联储观察”：美联储明年1月维持当前利率在1.50%-1.75%区间的概率为92.8%，降息25个基点的概率为0%，加息25个基点的概率为7.2%；到明年3月维持当前利率在1.50%-1.75%区间的概率为85.2%，降息25个基点的概率为8.2%，加息25个基点的概率为6.6%。		观点
2020-01-06 06:03:26	【海关数策齐发支持海南自贸港建设】2020年海南自由贸易港建设进入关键年。记者日前从海关总署获悉，海口海关将海南自贸港海关监管制度创新作为全面深化改革的重中之重，在药品监管、海关特殊监管、建设国际旅游消费中心等方面出台举措，支持海南自贸港建设。（经济参考报）		宏观
2020-01-06 06:02:35	【新个税周年税改红利加速释放】在新个人所得税全面实施一周年之际，记者调研采访获悉，新个税实施的红利正加速释放，中低收入群体，尤其是上有老下有小还有房贷负担的工薪阶层减负感受最为明显。2019年以来，前10月人均减税1786元，共惠及2.5亿纳税人。这份亮眼的成绩单背后，是更加合理的税制和更优的纳税服务。专家指出，伴随税制进一步完善以及纳税服务的优化，未来新个税还有更多红利可期。（经济参考报）		宏观
2020-01-06 06:00:42	【经参头版：政策礼包连发 开年经济“稳”启动】经济参考报头版刊文称，刚一开年，稳经济的政策“礼包”就接连落地。业内专家指出，按照中央经济工作会议的部署，2020年我国经济“稳”字当头，无论是开年已经接连落地的“稳经济”政策，还是近期密集召开的各部门年度工作会议，均释放出“稳”的强烈信号，多措并举全力确保我国经济开局“稳”。		宏观
2020-01-06 05:59:50	【多措并举保持就业形势稳定】随着国内外风险挑战增多，稳就业难度增大，需要进一步做好相关工作以确保就业形势稳定。进一步做好稳就业工作，需要从三个层面分别发力。从企业层面，应坚持创造更多就业岗位和稳定现有就业岗位并重。从劳动者层面，应坚持促进就业创业和开展技能培训并重。从就业保障层面，既要做好组织保障，也要做好社会保障。（经济参考报）		宏观
