datetime	content	title	channels
2020-02-07 09:28:35	波音称STARLINER出现第二个软件故障，正在修复。		公司 国际
2020-02-07 09:28:02	  奥美医疗开盘涨停，此前该公司获得央行2亿元疫情防控专项再贷款支持。		公司 焦点 A股
2020-02-07 09:27:44	【新疆新增3例 累计39例】2020年2月6日0-24时，新疆（含兵团）报告新型冠状病毒感染的肺炎新增确诊病例3例，新增死亡病例0例，新增出院病例0例。其中： 新增确诊病例中，乌鲁木齐市3例。 截至2月6日24时，新疆（含兵团）累计报告新型冠状病毒感染的肺炎确诊病例39例（新疆维吾尔自治区32例、新疆生产建设兵团7例）。 目前尚有2392人正在接受医学观察。		疫情
2020-02-07 09:26:50	【奥美医疗：获央行疫情防控专项再贷款】奥美医疗证券事务代表郑晓程7日称，2月5日，央行2亿元专项再贷款资金通过工商银行三峡分行发放到奥美医疗，审批时间2天，利率为3.15%，期限1年。据悉，奥美医疗是宜昌市首家获得央行疫情防控专项再贷款支持的企业。（e公司）		公司 焦点 A股
2020-02-07 09:26:11	  工业富联开盘涨5.18%，此前公告称预计2月底可实现日产200万只的产能计划。		公司 焦点 A股
2020-02-07 09:26:03	  永太科技一字涨停，封单37万手，公司已收到吉利德关于相关抗病毒药物高级中间体的业务询盘。		公司 A股
2020-02-07 09:25:34	三大股指开盘涨跌不一，沪指跌0.26％，深成指跌0.3％，创业板涨0.09％。		
2020-02-07 09:24:31	TCL电子涨11%，此前预计全年净利增长120%。		公司 焦点
2020-02-07 09:23:38	  阿里健康涨1.55%，拟收购天猫医疗电商业务。		公司
2020-02-07 09:21:45	广东省卫健委：截至2月6日24时，全省累计报告新型冠状病毒感染的肺炎确诊病例1018例。6日当天全省新增确诊病例74例。另有疑似病例170例。有3522名密切接触者正在接受医学观察。		其他 疫情
2020-02-07 09:21:32	【沈阳海关：“暂扣”“截留”“征用”疫情防控物资为不实传言】针对近期网络出现沈阳海关“暂扣”“截留”“征用”疫情防控物资的不实传言，沈阳海关郑重申明，海关依法履行职责，快速放行各类入境疫情防控物资，不“暂扣”，不“截留”，不“征用”。 （沈阳海关）		其他 疫情
2020-02-07 09:20:47	  港股低开，恒指开跌0.5%，阿里概念股逆市走高。		市场
2020-02-07 09:20:28	【岳阳林纸：双氧水产能为14万吨/年 尚未获得医用批文】岳阳林纸2月7日在互动平台表示，公司双氧水产能为14万吨/年（27.5%含量），没有其他抗病毒产品，目前尚未获得医用批准文号。		公司 A股
2020-02-07 09:17:52	【云南新增新冠肺炎确诊病例7例 累计确诊135例】2月6日0时至24时，云南省报告新型冠状病毒感染肺炎新增病例7例。云南省累计报告确诊病例135例，除治愈出院者外，现均在定点医院接受隔离治疗。现有危重2例，重症16例，治愈出院7例，疑似病例123例，无死亡病例。密切接触者当日解除医学观察650人，正在观察3281人。		疫情
2020-02-07 09:16:46	  工业富联：公司生产的口罩是根据当前情况，优先用于富士康科技集团近百万员工内部生产防疫保障；未来视情况积极对外支援输出，为当前疫情防控工作提供有力支撑；预计对公司经营业绩影响较小。		公司 焦点
2020-02-07 09:16:36	  本周，中国央行共进行17000亿元逆回购操作，因本周累计有11800亿元逆回购到期，本周实现净投放5200亿元。		A股
2020-02-07 09:16:19	  人民币兑美元中间价较上日调升217点至6.9768，升幅创2020年1月14日以来最大。		市场 焦点
2020-02-07 09:16:06	  中国央行今日未开展逆回购操作，因今日无逆回购到期，当日实现零投放和零回笼。		市场
2020-02-07 09:15:55	人民币中间价报6.9768，上调217点，上一交易日中间价报6.9985，在岸人民币上一交易日收报6.9696。		
2020-02-07 09:15:48	【央行称流动性总量充足 连三日暂停逆回购操作】中国央行公告，目前流动性总量充足，可完全满足市场流动性需求，今日不开展逆回购操作。		市场 央行 焦点
2020-02-07 09:13:16	【美的创始人何享健发起的基金会捐款2亿元 推出纾困项目】美的集团消息，由美的创始人何享健发起的和的慈善基金会捐赠2亿元，并偕同顺德区创新创业公益基金会，在顺德区政府指导下，联合推出针对顺德区小微企业的纾困项目——“和衷共济”小微企2亿元应急支援计划。该计划采取无偿资助模式，将会重点支持顺德区内受疫情影响较大的零售、餐饮、住宿、旅游等行业的个体工商户及小微企业，纾缓其在租金、人工等方面的短期资金压力。		公司 A股
2020-02-07 09:13:00	新加坡海峡时报指数下跌1%。		市场 国际
2020-02-07 09:10:46	【中金：建议给社服类企业“所得税抵扣额度”补贴】中金公司最新报告表示，社会服务业与国计民生密切相关、解决就业岗位最多、中小企业最多、消费波动的承受能力最弱。在此次众志成城、抗击疫情的过程中，相关企业受损也最重，但体现出了很好的社会责任感和企业担当。建议给予这些行业与工资支付挂钩的“所得税抵扣额度”补贴，达到稳就业、补民生、促消费的政策效果。		观点 疫情
2020-02-07 09:09:13	【视觉中国：向江苏省红十字会捐款200万支援抗击疫情】据江苏省红十字会官网报道，视觉中国全资子公司汉华易美视觉科技有限公司向江苏省红十字会捐款人民币200万元，定向用于武汉协和医院抗击疫情工作。		公司 A股
2020-02-07 09:08:16	【美国白宫确认“基地”组织阿拉伯半岛分支头目在美军袭击中身亡】当地时间2月6日，美国白宫发声明说，“基地”组织阿拉伯半岛分支头目卡西姆·里米在美军发动的袭击中身亡。声明说，在总统特朗普指示下，美军在也门境内发动反恐袭击，击毙了卡西姆·里米。声明称，卡西姆·里米死亡使得美国及盟友的利益更加安全。（央视）		国际
2020-02-07 09:04:27	  江西7日最新通报：新增61例新型冠状病毒感染的肺炎确诊病例，累计确诊661例。（央视新闻）		疫情
2020-02-07 09:04:15	  【湖南新增确诊61例 湖南累计确诊772例】2020年2月6日0-24时，湖南省报告新型冠状病毒感染的肺炎新增确诊病例61例，新增重症病例2例，新增死亡病例0例，新增出院病例35例。（人民日报）		疫情
2020-02-07 09:03:09	中金：上调海信视像评级至跑赢行业， 目标价上调58%至15.90元，净资产收益率(ROE)有望重回12%以上。公司未来五年有望成为全球一线品牌，销量年复合增速有望达到15%，估值将重回2016年之前的水平。		公司 观点 A股
2020-02-07 09:00:42	国内期市开盘，玻璃涨1.2%，铁矿上涨0.6%，沪金、纯碱、玉米、沪锡、焦煤、玻璃、燃油涨幅居前，沪镍、原油领跌。		市场
2020-02-07 09:00:31	  富时中国A50指数期货开盘下跌1.2%，上日夜盘收跌1.1%。		焦点 A股
2020-02-07 08:59:18	【浙江新增确诊52例 累计确诊病例破千】2020年2月6日0-24时，浙江省报告新型冠状病毒感染的肺炎新增确诊病例52例，新增出院病例17例。其中： 新增确诊病例中，杭州市5例、宁波市10例、温州市25例、嘉兴市5例、绍兴市1例、金华市1例、台州市5例；新增出院病例中，杭州市1例、宁波市3例、温州市8例、嘉兴市1例、金华市1例、舟山市1例、丽水市2例。 截至2月6日24时，浙江省累计报告新型冠状病毒感染的肺炎确诊病例1006例，现有重症病例72例（其中危重21例），累计出院98例。		焦点 疫情
2020-02-07 08:58:53	【英驻华大使：不会限制中国公民及来自中国的航班入境英国】外交部副部长秦刚6日约见英国驻华大使吴百纳。吴百纳表示，英方重视中方关切，全力支持中国政府采取积极有力措施应对疫情，愿尽己所能提供帮助。英方将慎重、镇定看待和应对疫情，不会限制中国公民及来自中国的航班入境英国，反对因疫情对中国公民采取歧视性态度。		其他
2020-02-07 08:56:04	中金：银保监会发布了普通型人身保险精算规定，新规边际利好保障类业务，但储蓄类业务价值率或有压力。当前保险板块估值已充分反映了本次疫情导致的悲观预期，估值处于接近历史底部，下行的空间有限。推荐中国人寿H股、新华保险、中国太平。		观点 疫情
2020-02-07 08:54:00	 【贵州新增6例 累计77例】2020年2月6日12—24时，贵州省新型冠状病毒感染的肺炎新增确诊病例6例,新增治愈出院病例0例。其中：新增确诊病例中，贵阳市3例，遵义市1例，安顺市1例，黔南州1例。 截至2月6日24时，全省累计报告新型冠状病毒感染的肺炎病例77例。		疫情
2020-02-07 08:53:31	【宁夏新增新冠肺炎3例】2月6日0-24时，宁夏回族自治区报告新增确诊病例3例；新增疑似病例6例。截至2月6日24时，全区累计报告确诊病例43例。		疫情
2020-02-07 08:51:54	【疫情影响初现：行业价格标杆茅台一批价下跌近200元】该来的总是会来，疫情对名酒和高端白酒的负面影响开始显现。尽管尚未正式开工，但近日的茅台酒一批价相较春节前、疫情爆发前的高点下跌了每瓶200元左右。有经销商表示，茅台酒批价在春节前最高时达到2450元。酒业家从多位经销商处证实，当前茅台酒一批价在2200元左右，也就是说，与春节前、疫情爆发前的高点相比，下落幅度近200元。（酒业家）		公司 A股
2020-02-07 08:50:51	美股股指期货下跌，道指期货跌0.3%，标普500指数期货跌0.24%，纳指期货跌0.26%。		市场 国际
2020-02-07 08:48:15	  【“钻石公主号”新增41人确诊 累计61人感染新冠病毒】据日本NHK刚刚报道，日本厚生劳务省称，停靠横滨邮轮“钻石公主号”新增41人确诊，累计61人感染新型冠状病毒。（中国日报）		焦点 国际 疫情
2020-02-07 08:45:40	【人民网评：告慰逝者，让我们打赢这场不能输的战斗】当前，疫情防控进入关键阶段。我们更需要凝神聚力，共同打赢这场不能输的战斗，让群众远避灾祸，让患者重获安康。没有人能准确预判这场斗争何时结束，但是我们唯有激起足够的信心，才能走向最终的胜利。我们为李文亮医生和几百位被病毒夺去生命的同胞哀悼。		其他 疫情
2020-02-07 08:45:17	  泰和科技收深交所关注函，要求说明苯扎氯铵、次氯酸钠等相关产品近两年又一期的销售情况及占公司营业收入的比重，目前是否具备生产过氧乙酸的技术、人员、设备、配套设施条件，是否存在以互动易平台回复替代临时公告的情形。		公司 A股
2020-02-07 08:43:50	【江苏新增35例新冠肺炎 累计确诊病例408例】2月6日0-24时，江苏省报告新型冠状病毒感染的肺炎新增确诊病例35例。截至2月6日24时，江苏省累计报告新型冠状病毒感染的肺炎确诊病例408例。（央视）		疫情
2020-02-07 08:43:02	美元/韩元上涨0.7%至1,188.25，创一周最大涨幅。		市场 国际
2020-02-07 08:42:11	美国股指期货下跌，标普500指数3月期货下跌0.1%。		市场 国际
2020-02-07 08:41:21	 【雷神山医院确定首支医疗队110余人】昨天，武汉雷神山医院开展验收逐步移交。据了解，胡绍任雷神山医院院长。有关负责人介绍，雷神山医院首支医疗队共110余人，由湖北省肿瘤医院和武汉市第一医院骨干力量组成。医技人员由三级医院选派，共同承担雷神山医院医疗救治任务。目前武汉市第一医院首批人员已集结完毕。（央视）		疫情
2020-02-07 08:40:31	日本东证指数抹掉涨幅，下跌0.2%。韩国KOSPI指数跌1%。		市场 国际
2020-02-07 08:39:00	【两市融资余额增加89.05亿元】截至02月06日，上交所融资余额报5620.23亿元，较前一交易日增加27.9亿元；深交所融资余额报4618.53亿元，较前一交易日增加61.15亿元；两市合计10238.76亿元，较前一交易日增加89.05亿元。		A股
2020-02-07 08:37:24	【中信证券：疫情料拖累机场短期业绩 不改长期成长逻辑】中信证券发布最新研报认为，料疫情将明显拖累机场短期业绩，但不改变机场长期客流增长及变现的成长逻辑。乐观情况下，今年机场客流增长明显放缓甚至负增长，但明年客流或出现“报复”性反弹，若实现，明年客流仍可以达到原预测目标，各大机场2021年业绩将保持与原预测相同。近期机场板块出现上涨，但对应的2021年的PE估值仍较为便宜，可以配置；后续若疫情出现反复，机场板块再次下跌，可以积极配置。		观点 其他
2020-02-07 08:36:37	  【安徽新增确诊病例74例 累计确诊665例】2020年2月6日0-24时，安徽省报告新增确诊病例74例，新增疑似病例78例，新增治愈出院11例。安徽省累计报告确诊病例665例，累计治愈出院病例34例，无死亡病例，累计医学观察密切接触者14235人。		疫情
2020-02-07 08:35:48	【河南省新增确诊病例63例 累计914例】2020年2月6日0-24时，河南省新增新型冠状病毒感染的肺炎确诊病例63例,新增出院病例14例，新增死亡病例1例。全省累计报告新型冠状病毒感染的肺炎确诊病例914例，现有重症病例48例，现有危重病例27例，累计死亡病例3例，累计治愈病例68例。		焦点 疫情
2020-02-07 08:35:41	  中国地震台网正式测定：02月07日08时12分在黑龙江黑河市嫩江县（北纬48.74度，东经125.25度）发生3.8级地震，震源深度14千米。		其他
2020-02-07 08:34:34	【银河证券：疫情对军工板块影响有限 关注红外和卫星产业链】银河证券最新研报认为，军工板块受疫情影响较小，策略上谨慎乐观。首先，当前军工板块估值水平约50.7倍，距离中枢仍有约12%的回归空间，具备一定估值优势；其次，军工板块2019年业绩依然保持稳健增长，作为军工大小周期共振的关键之年，2020年行业基本面持续改善可期。建议关注红外测温产业链和商业卫星产业链，推荐中航沈飞、海格通信、中国卫星、中航电测等白马股，以及估值和成长兼具的大立科技、航天发展等。		观点 A股
2020-02-07 08:33:08	【黑龙江新增50例新冠肺炎 累计确诊277例】2020年2月6日0-24时，黑龙江省报告新型冠状病毒感染的肺炎新增确诊病例50例。新增重症病例5例。新增出院病例1例。新增疑似病例88例。 截至2月6日24时,黑龙江省累计报告新型冠状病毒感染的肺炎确诊病例277例。（央视）		疫情
2020-02-07 08:32:33	  华为回应疫情影响：消费和运营商设备在内的产品均正常生产，将有新机亮相。（36氪）		公司
2020-02-07 08:31:53	澳大利亚联储：与11月份相比，中期经济展望基本不变；货币政策可能在一段时间内保持宽松。		央行 焦点 国际
2020-02-07 08:30:24	  【财政部、税务总局：企业捐赠现金和物品允许在计算应纳税所得额时全额扣除】财政部、税务总局发布通知，为支持新型冠状病毒感染的肺炎疫情防控工作，企业和个人通过公益性社会组织或者县级以上人民政府及其部门等国家机关，捐赠用于应对新型冠状病毒感染的肺炎疫情的现金和物品，允许在计算应纳税所得额时全额扣除。企业和个人直接向承担疫情防治任务的医院捐赠用于应对新型冠状病毒感染的肺炎疫情的物品，允许在计算应纳税所得额时全额扣除。		焦点
2020-02-07 08:30:06	  【意大利确诊第3例新冠病毒感染病例，首现意大利人被感染】英国《卫报》7日援引意大利高等卫生研究所(ISS)的话透露，一名意大利男子的新型冠状病毒检测呈阳性反应，成为意大利第三例确诊的新冠病毒感染病例。俄新社则用标题“罗马出现首个感染新冠病毒的意大利公民”报道此事。  （环球网）		国际 疫情
2020-02-07 08:29:50	【四川新增新冠肺炎23例 累计确诊病例344例】2月6日0-24时，四川省新型冠状病毒肺炎新增确诊病例23例，新增治愈出院病例10例，无新增死亡病例。四川省累计报告新型冠状病毒肺炎确诊病例344例。		疫情
2020-02-07 08:23:36	【财政部、税务总局：受疫情影响较大的困难行业企业2020年度发生的亏损，最长结转年限由5年延长至8年】困难行业企业，包括交通运输、餐饮、住宿、旅游（指旅行社及相关服务、游览景区管理两类）四大类，具体判断标准按照现行《国民经济行业分类》执行。困难行业企业2020年度主营业务收入须占收入总额（剔除不征税收入和投资收益）的50%以上。		焦点 疫情
2020-02-07 08:22:56	  【特朗普：美军击毙“基地”组织也门分支头目】综合法新社、“今日俄罗斯”(RT)等外媒消息，美国总统特朗普当地时间周四(6日)证实，美军在也门击毙“基地”组织在该国分支的头目。		焦点
2020-02-07 08:20:40	财政部新型冠状病毒感染的肺炎疫情防控期间免征部分行政事业性收费和政府性基金的公告：对进入医疗器械应急审批程序并与新型冠状病毒（2019-nCoV)相关的防控产品，免征医疗器械产品注册费；对进入药品特别审批程序、治疗和预防新型冠状病毒（2019-nCoV)感染肺炎的药品，免征药品注册费。免征航空公司应缴纳的民航发展基金。本公告自2020年1月1日起实施，截止日期视疫情情况另行公告。		其他 焦点
2020-02-07 08:18:42	 【全国累计治愈出院病例1540例】2月6日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团新增治愈出院病例387例（湖北184例），当日解除医学观察的密切接触者26762人。截至2月6日24时，累计治愈出院1540例。（人民日报）		焦点 疫情
2020-02-07 08:18:09	财政部发布关于支持新型冠状病毒感染的肺炎疫情防控有关个人所得税政策的公告。对参加疫情防治工作的医务人员和防疫工作者按照政府规定标准取得的临时性工作补助和奖金，免征个人所得税。政府规定标准包括各级政府规定的补助和奖金标准。		其他 焦点
2020-02-07 08:17:14	日本软银一度涨8.2%；ELLIOTT据悉在积累股份。		公司 国际
2020-02-07 08:16:29	  【吉林省首例死亡病例】2月6日0-24时，全省新增确诊病例6例，由疑似病例转为确诊病例4例，在密切接触者中主动开展核酸检测筛查出2例，其中长春市3例，延边州1例，四平市1例，通化市1例。治愈出院2例（吉林市1例，公主岭市1例）。 截至2月6日24时，全省累计报告确诊病例65例，累计治愈出院4例（长春市1例，吉林市2例，公主岭市1例），死亡1例（四平市1例），现在院隔离治疗确诊病例60例。（吉林省卫生健康委员会）		疫情
2020-02-07 08:16:02	中国地震台网自动测定：02月07日08时12分在黑龙江齐齐哈尔市讷河市附近（北纬48.69度，东经125.23度）发生4.1级左右地震，最终结果以正式速报为准。		其他
2020-02-07 08:15:47	【联合国副秘书长为中国抗击疫情加油：团结协作定能胜利】当地时间2月6日，联合国副秘书长法布里齐奥·霍克希尔德在纽约联合国总部接受中国媒体采访。他说：“在此艰难的时刻，我想要表示，我与中国人民团结一致，对抗此次公共健康挑战的决心。我们感谢中国及其他各国政府和人民为了抵抗病毒所做出的各种努力。”国际社会团结合作是大家需要的，因为每个人都置身其中，“当我们一起协作，我们将能够击败这次的疫情挑战。”（央视）		国际 疫情
2020-02-07 08:13:15	【湖北省将有序启动部分农贸市场】记者2月5日从湖北省商务厅了解到，湖北省正全力做好产销对接、拓宽采购渠道，并将有序启动部分农贸市场，多渠道保障全省居民“菜篮子”供应。（湖北日报）		其他 疫情
2020-02-07 08:10:58	【广西新增4例新冠肺炎确诊病例 累计172例】2月6日0-24时， 广西壮族自治区 共新增新型冠状病毒感染的肺炎确诊病例4例。目前全区累计报告确诊病例172例，累计出院病例17例。		疫情
2020-02-07 08:10:25	  【日经新闻：苹果4500万个AirPods订单受新冠病毒影响】据《日经新闻》援引知情者报道，苹果在2020年上半年订购了4500万套AirPods耳机，但其供应正受到冠状病毒爆发的威胁。AirPods的当前库存很少，大多数成品保留给苹果自己的在线和离线商店。		公司
2020-02-07 08:08:51	【全国累计确诊病例超3万例】2月6日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例3143例（湖北2447例），新增治愈出院病例387例（湖北184例）。 截至2月6日24时，31个省（自治区、直辖市）和新疆生产建设兵团累计报告确诊病例31161例，累计治愈出院1540例。  （人民日报）		疫情
2020-02-07 08:07:01	【河北新增14例确诊病例 累计171例】2020年2月6日0—24时，河北省报告新型冠状病毒感染的肺炎新增确诊病例14例。截至2月6日24时，河北省累计报告确诊病例171例，其中死亡1例，现有重症病例14例，累计治愈出院16例。		疫情
2020-02-07 08:05:08	【全国新增确诊病例3143例 累计确诊31161例】2月6日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例3143例（湖北2447例），新增治愈出院病例387例（湖北184例），当日解除医学观察的密切接触者26762人。新增重症病例962例（湖北918例），新增死亡病例73例（湖北省69例,吉林省、河南省、广东省、海南省各1例），新增疑似病例4833例（湖北2622例）。截至2月6日24时，31个省（自治区、直辖市）和新疆生产建设兵团累计报告确诊病例31161例，累计治愈出院1540例，现有确诊病例28985例（其中重症病例4821例），累计死亡病例636例，现有疑似病例26359例。累计追踪到密切接触者314028人，尚在医学观察的密切接触者186045人。累计收到港澳台地区通报确诊病例50例：香港特别行政区24例（死亡1例），澳门特别行政区10例（治愈出院1例），台湾地区16例（治愈出院1例）。（人民日报）		其他 焦点 疫情
2020-02-07 08:01:43	【山东新增新型肺炎确诊病例32例 累计379例】2020年2月6日12—24时，山东省报告新型冠状病毒感染的肺炎新增确诊病例32例，累计确诊病例379例（含重症病例22例，危重症病例6例，出院31例，无死亡病例）；新增疑似病例35例，现有疑似病例96例。截至目前，追踪到密切接触者12007人，已解除医学观察6474人，诊断为疑似或确诊190例，尚有5343人正在接受医学观察。（健康山东）		疫情
2020-02-07 08:00:35	日经225指数开盘上涨0.11%，报23,899.01，该指数昨日收盘上涨2.38%。隔夜美股主要基准股指再创新高，标普500指数四天涨幅达到3.7%。		市场 焦点 国际
2020-02-07 07:59:08	【杭州：鼓励支持企业开展网上办公、远程办公和居家办公】杭州市企业于2020年2月10日起实行分类分区分时段有序复工，具体由各区、县（市）和乡镇、街道实行一地一策、一企一策。实行企业复工申报备案制。各企业根据市政府的“企业复工导则”，制定复工方案，提前三天通过“企业严格防控有序复工申报备案”数字平台向政府申报。鼓励支持企业通过互联网等信息技术开展网上办公、远程办公和居家办公，实行弹性工作制。		其他 疫情
2020-02-07 07:58:55	【确保疫情防控期间粮油蔬果及时供给 各地调运生产两手抓】为确保疫情防控期间粮油蔬果及时供给，各地农业部门积极协调，企业、商户及时复工，稳产保供。2月3日起，为保障北京市民的粮油肉蛋菜奶等各种生活必需品的供应，北京首农食品集团生产加工企业全面复工。为保证瓜果蔬菜的运销渠道，近日，海南三亚提出7项瓜果蔬菜产销扶持政策措施。山西运城蔬菜批发市场是运城市最大的蔬菜、粮油、水果交易中心，目前市场内有近60%商户正常营业，100多种瓜果蔬菜货源充足。 （央视）		疫情
2020-02-07 07:55:25	  盘龙药业：公司于2020年2月6日向陕西省红十字会捐赠价值90余万元的药品及医疗物资和人民币10万元用于援疫情防疫工作。		公司 A股
2020-02-07 07:49:59	  博济医药：股价跌幅异常；受疫情影响，公司在研服务项目进度放缓，特别是临床研究业务开展的进度将有所延迟，具体影响程度须视疫情后续的发展判断。		公司 A股
2020-02-07 07:49:49	【今日财经日历大事件提醒】①10:00 国新办就支持新型冠状病毒感染肺炎疫情防控相关财税政策、缓解小微企业融资难融资贵有关情况举行发布会；②10:30（以当天公布时间为准）中国1月贸易帐、进出口数据；③15:00 国务院联防联控机制就进一步做好重点地区疫情防控工作、提高收治率治愈率和降低感染率病死率等相关情况举行发布会；④15:00：德国12月贸易余额、德国12月工业产值；⑤15:45 法国12月贸易余额、法国12月工业产值、制造业产值；⑥21:30 美国1月非农就业人数增减；⑦21:30 加拿大1月失业率；⑧21:30 美国1月失业率；⑨23:00 美国12月批发库存环比终值。		焦点 A股 疫情
2020-02-07 07:48:54	【深圳大学快速检测试剂盒研制完成 1.5小时实现筛查诊断 】深圳大学病毒研究组与深圳市第三人民医院和深圳联合医学公司共同研发的呼吸道多项（15种）病原体快速检测试剂盒已经研制完成。该试剂盒针对疑似患者，能够一次性快速（1.5小时）解决诊断筛查和鉴别诊断问题。目前，该项目正在申请绿色通道，申报CFDA证书。此外，深圳大学病毒研究组正在研发一种简易可视化快速检测新型冠状病毒的新方法（30分钟）。（澎湃）		疫情
2020-02-07 07:45:35	【上海新增新型肺炎12例 累计确诊病例269例】2020年2月6日12—24时，上海市排除新型冠状病毒感染的肺炎疑似病例97例；新增确诊病例12例，其中3例为外地来沪人员，9例为上海市常住人口。截至2月6日24时，上海市已累计排除疑似病例773例，发现确诊病例269例。确诊病例中，男性140例，女性129例；年龄最大88岁，最小7月龄；134例有湖北居住或旅行史，19例有湖北以外地区居住或旅行史，114例有相关病例接触史，2例正在流行病学调查中；外地来沪人员92例，上海市常住人口177例。		疫情
2020-02-07 07:40:04	  TCL电子在港交所发布正面盈利预告：预期2019年度本公司母公司拥有者应占溢利较2018年同期相比，将录得不低于120%的显著增幅。		公司
2020-02-07 07:38:59	  澳洲联储主席洛威：汇率处于较低水平。		央行 国际
2020-02-07 07:35:44	  天津新增1例确诊病例，累计79例 。		疫情
2020-02-07 07:30:41	【人民日报钟声：让理性战胜恐慌】疫情无情人有情。让理性战胜恐慌，让同情、理解和支持战胜偏激、狭隘和焦虑，维护团结合作应对全球公共卫生挑战的大局，这才是抗击疫情的必胜之道。		疫情
2020-02-07 07:29:23	【武汉市中医院5名采取中医药治疗的患者康复出院】武汉发布消息，2月6日下午，武汉市中医医院5名新型冠状病毒感染的肺炎患者集体出院，这是武汉市首批以中医药方案为主治愈的患者，其中包括1名重症患者和4名轻症患者，患者年龄最大的61岁，最小的26岁。截至目前，武汉市中医医院汉阳院区共收治了97名新型冠状病毒感染的肺炎确诊患者，包括13名重症患者。患者100%使用中医中药，重症患者辅以生命支持治疗。		A股 疫情
2020-02-07 07:27:56	【最高检：严厉打击利用疫情哄抬物价、囤积居奇等行为】最高检要求检察机关在疫情防控中积极履行检察职能，特别要按照中央部署依法严厉打击利用疫情哄抬物价、囤积居奇、趁火打劫等扰乱社会秩序的违法犯罪行为，严厉打击制售伪劣药品、医疗器械、医用卫生材料等违法犯罪行为，坚决依法打击各种违法犯罪，维护防疫工作秩序，维护社会稳定、公共安全和国家安全。		其他 疫情
2020-02-07 07:27:46	【湖北孝感成武汉之外全国第二个确诊破2千城市】截至2020年2月6日24时，湖北省累计报告新型冠状病毒感染的肺炎病例22112例，其中：武汉市11618例、孝感市2141例、黄冈市1897例、随州市915例、荆州市885例、襄阳市838例、黄石市635例、宜昌市610例、荆门市553例、鄂州市471例、咸宁市443例、十堰市395例、仙桃市307例、天门市163例、恩施州157例、潜江市74例、神农架林区10例。已治愈出院817例。（成都商报）		其他 疫情
2020-02-07 07:25:20	【专利申请显示苹果在研制配置Touch ID指纹扫描仪的智能手表】据外媒报道，很长一段时间以来，一款带有Touch ID指纹扫描仪的Apple Watch就一直在很多人的愿望清单上。今天公布的来自苹果的一项新的专利申请显示，苹果至少已开始考虑这个想法。		公司
2020-02-07 07:25:01	除了头版内容，今天《人民日报》涉及财经的主要内容还包括：1、为打赢疫情防控阻击战注入强大信心和力量——习近平总书记在中共中央政治局常务委员会会议上的重要讲话鼓舞人心提振干劲；2、孙春兰强调 以战时状态全力抓好源头防控；3、做好春运返程防控 保障交通运输安全（国务院联防联控机制发布会）；4、传递理性应对疫情的声音（患难见真情 共同抗疫情）；5、国际社会支持中国防控新冠肺炎疫情；6、让理性战胜恐慌（钟声）；7、国务院关税税则委员会发布公告调整对原产于美国的部分进口商品加征关税措施；8、消除侥幸心理（人民论坛）；9、创造“中国之治”的根本所在（人民观察）；10、扎实抓好春季农业生产（统筹抓好改革发展稳定各项工作）。		疫情
2020-02-07 07:24:36	今天《人民日报》头版的主要内容有：1、习近平同沙特国王萨勒曼通电话；2、为美好生活努力打拼（总书记来过我们家）——回访广东英德市连江口镇连樟村陆奕和家；3、李克强主持召开中央应对新型冠状病毒感染肺炎疫情工作领导小组会议 部署进一步有针对性加强疫情防控工作 要求有序做好恢复生产保障供应工作 王沪宁出席；4、让基层干部把更多精力投入到疫情防控第一线；5、把外在推力转化为内生动力（今日谈）；6、战斗“吃劲”，还得铆劲！（来自疫情防控一线的报道）——实地探访孝感应城抗击疫情工作。		焦点 A股 疫情
2020-02-07 07:21:47	  澳洲联储主席洛威：降息已对房价产生了显著影响。		国际
2020-02-07 07:21:38	日本的超大型银行拟向中国受冠状病毒疫情冲击的企业提供贷款。（日经新闻）		疫情
2020-02-07 07:21:10	【中山市中小学生将要在线学习】中山市教体局发布《中山市中小学2020年春季学期延期开学期间在线学习指导意见》。意见要求，全市普通高中年级线上学习时间于2月10日后开始，义务教育阶段于2月17日后开始，线上学习结束时间到上级通知开学为止；线上学业指导应以学生自主学习为主、教师辅导答疑为辅，学校要争取中小学生全员参与；建议学校制定至少1个月的在线教学指导计划；针对普通高中、初中毕业班，各校在保证全员参与和学习效果的前提下可开展新学期课程网上教学。		疫情
2020-02-07 07:18:31	【华南农业大学： 穿山甲为新型冠状病毒潜在中间宿主】华南农业大学、岭南现代农业科学与技术广东省实验室沈永义教授、肖立华教授等科研人员，联合中国人民解放军军事科学院军事医学研究院杨瑞馥研究员及广州动物园科研部陈武高级兽医师开展的最新研究表明，穿山甲为新型冠状病毒潜在中间宿主。相关负责人表示，这一发现对新型冠状病毒的源头防控具有重大意义。  （南方日报）		疫情
2020-02-07 07:16:46	 【香港新增2例确诊病例 累计确诊24例】香港特区政府卫生署卫生防护中心6日晚间通报，截至当晚8时，香港再增2例新型冠状病毒感染的肺炎确诊病例，目前确诊病例累计总数增至24例。		疫情
